FUZIN RIZIN___SPA	24	12	1929	29	韓国	CSH*	3844	False	False	False
Go Ahead!!___SPA	24	12	1413	29	千葉県	U*TAKA	2803	False	False	False
GuNGNiR___SPA	24	12	2081	29	千葉県	U*TAKA	4087	False	False	False
GuNGNiR___SPL	24	12	2443	28	東京都	RAG*	4772	False	False	False
HADES___SPA	24	12	1601	29	韓国	KKM*	3170	False	False	False
HAPPY★RUSH___SPA	24	11	1490	29	岩手県	DOLCE.	2963	False	False	False
Honey Trap___SPA	24	11	1284	29	韓国	CHARM	2556	False	False	False
INVISIBLE STRIX___SPA	24	11	1331	29	富山県	RIOO	2653	False	False	False
Lost wing at.0___SPA	24	11	1261	27	韓国	CHARM	2495	False	False	False
Macuilxochitl___SPA	24	11	1677	29	韓国	DON*	3352	False	False	False
Magical___SPA	24	10	1011	29	韓国	CHARM	2020	False	False	False
Mare Nectaris___SPA	24	12	2094	29	韓国	CSH*	3970	False	False	False
Modular Technology___SPA	24	11	1372	29	韓国	DON*	2721	False	False	False
Music is The Answer___SPA	24	10	977	29	愛知県	PEACE	1948	False	False	False
nostos___SPA	24	11	1359	29	愛知県	PEACE	2692	False	False	False
OOO___SPA	24	10	1034	29	愛知県	PEACE	2068	False	False	False
OTENAMI Hurricane___SPA	24	12	1643	28	富山県	RIOO	3243	False	False	False
PAPAYAPA BASS___SPA	24	11	1428	28	愛知県	PEACE	2842	False	False	False
Piano Samurai___SPA	24	10	1265	28	茨城県	MOKA.A	2521	False	False	False
Quakes___SPA	24	12	1654	28	千葉県	U*TAKA	3283	False	False	False
RAIN___SPA	24	12	1657	29	韓国	KKM*	3306	False	False	False
Rave Cannon___SPA	24	12	1700	27	韓国	DON*	3394	False	False	False
Remedy feat. Kanae Asaba___SPA	24	10	1116	29	千葉県	U*TAKA	2230	False	False	False
RISING FIRE HAWK___SPA	24	11	1372	29	韓国	CHARM	2730	False	False	False
ROTTERDAM SHOGUN___SPA	24	11	1299	29	東京都	MIKAMO	2594	False	False	False
SAMURAI-Scramble___SPA	24	11	1232	29	千葉県	U*TAKA	2449	False	False	False
Sarutobi Champion is 拙者___SPA	24	11	1153	28	千葉県	U*TAKA	2277	False	False	False
SAY BAY___SPA	24	12	1455	29	韓国	ATTIXX	2887	False	False	False
Seaside Labyrinth___SPA	24	9	953	29	愛知県	PEACE	1899	False	False	False
Seize the Day___SPA	24	False	False	27	韓国	DON*	2187	False	False	False
Selfish Sweet___SPA	24	9	877	28	韓国	CHARM	1748	False	False	False
SEQUENCE CAT___SPA	24	11	1446	28	韓国	DON*	2883	False	False	False
Shoot'Em All___SPA	24	False	False	27	東京都	MKM*	2504	False	False	False
shuriken___SPA	24	10	1298	29	岩手県	DOLCE.	2584	False	False	False
SINOBUZ Fantasy___SPA	24	10	1228	29	愛知県	KUREI	2454	False	False	False
Sky High___SPA	24	12	1943	29	韓国	KKM*	3867	False	False	False
Snakey Kung-fu___SPA	24	12	1751	29	韓国	KKM*	3486	False	False	False
Steel Edge___SPA	24	12	1604	28	千葉県	U*TAKA	3205	False	False	False
Summerlights(IIDX Edition)___SPA	24	12	1580	29	韓国	KKM*	3151	False	False	False
Super Rush___SPA	24	12	1791	28	韓国	CHARM	3565	False	False	False
Surf on the Light___SPA	24	10	1154	29	埼玉県	UCCHIE	2301	False	False	False
Sweet Clapper___SPA	24	10	959	29	東京都	MIKAMO	1918	False	False	False
The Commanders___SPA	24	10	1227	29	東京都	1048	2452	False	False	False
TOGAKUSHI___SPA	24	12	1343	29	韓国	CSH*	2673	False	False	False
Umbral___SPA	24	10	966	28	富山県	RIOO	1929	False	False	False
Venom___SPA	24	12	1624	28	東京都	MIKAMO	3231	False	False	False
Vermilion___SPA	24	10	1043	29	韓国	DON*	2069	False	False	False
Warrior___SPA	24	10	1257	29	香川県	F.NYN	2510	False	False	False
XINOBIKILL___SPA	24	11	1475	27	韓国	DON*	2933	False	False	False
yamabiko (SINOBUZ Edition)___SPA	24	11	1345	29	岩手県	DOLCE.	2677	False	False	False
Yellow Sketch(RX-Ver.S.P.L.)___SPA	24	11	1479	29	埼玉県	UCCHIE	2932	False	False	False
〆___SPA	24	12	1877	28	韓国	DON*	3735	False	False	False
ちらちら・はらはら___SPA	24	7	715	29	韓国	CHARM	1430	False	False	False
イザナミノナゲキ___SPA	24	12	1661	29	千葉県	U*TAKA	3299	False	False	False
ディッシュウォッシャー◎彡おいわちゃん___SPA	24	11	1280	29	韓国	CSH*	2542	False	False	False
九尾狐夜行___SPA	24	12	1521	29	韓国	CSH*	3009	False	False	False
冬椿 ft. Kanae Asaba___SPA	24	10	1146	29	東京都	MIKAMO	2292	False	False	False
冬椿 ft. Kanae Asaba___SPL	24	11	1535	28	韓国	DON*	3065	False	False	False
刃図羅___SPA	24	12	1746	29	富山県	RIOO	3461	False	False	False
忍恋花___SPA	24	11	1141	29	韓国	CSH*	2275	False	False	False
恋はどう？モロ◎波動OK☆方程式!!___SPA	24	10	1247	29	神奈川県	WELLOW	2490	False	False	False
月雪に舞う華のように___SPA	24	10	1083	29	東京都	NIKE.	2149	False	False	False
次葉 -turn the page-___SPA	24	10	1003	29	東京都	MIKAMO	2005	False	False	False
津軽雪___SPA	24	12	1953	29	韓国	KKM*	3895	False	False	False
火影___SPA	24	12	1437	29	岩手県	DOLCE.	2829	False	False	False
焔極OVERKILL___SPA	24	12	1901	29	韓国	BANXI.	3735	False	False	False
獅子霞麗ノ舞___SPA	24	9	873	29	東京都	NIKE.	1744	False	False	False
禍根___SPA	24	11	1336	29	韓国	LICHT	2646	False	False	False
童話回廊___SPA	24	12	1592	29	韓国	CSH*	3148	False	False	False
鴉___SPA	24	11	1356	29	岩手県	DOLCE.	2712	False	False	False
1001 -ESCAPE-___SPA	25	10	1327	29	東京都	MIKAMO	2650	False	False	False
2 Player___SPA	25	10	1302	29	愛知県	PEACE	2592	False	False	False
255___SPA	25	12	1676	29	韓国	CSH*	3332	False	False	False
AA -rebuild-___SPA	25	12	1820	29	韓国	FAFNIR	3630	False	False	False
Abraxas___SPA	25	11	1241	29	岩手県	DOLCE.	2468	False	False	False
ACCELERATE___SPA	25	10	1261	29	韓国	CHARM	2519	False	False	False
Acidiva 303___SPA	25	False	False	28	韓国	DON*	2319	False	False	False
Alpheratz___SPA	25	9	1049	29	東京都	MIKAMO	2098	False	False	False
Amor De Verao___SPA	25	11	1193	29	東京都	MIKAMO	2373	False	False	False
ANAGMA___SPA	25	10	1339	29	愛知県	PEACE	2670	False	False	False
ANCHOR___SPA	25	12	1835	29	千葉県	U*TAKA	3648	False	False	False
Antigravity___SPA	25	12	1591	29	岩手県	DOLCE.	3144	False	False	False
Arca___SPA	25	12	1602	29	千葉県	U*TAKA	3192	False	False	False
Around the Future___SPA	25	11	1329	28	香川県	F.NYN	2639	False	False	False
Back Spin Sweeper___SPA	25	11	1156	29	韓国	DON*	2303	False	False	False
Battleground___SPA	25	11	1361	29	韓国	DON*	2718	False	False	False
Be a Hero!___SPA	25	11	1592	29	富山県	RIOO	3162	False	False	False
Beast mode___SPA	25	11	1395	28	韓国	DNBD	2780	False	False	False
Best of Me___SPA	25	10	1127	29	愛知県	PEACE	2250	False	False	False
Boomy and The Boost___SPA	25	12	1826	27	千葉県	U*TAKA	3633	False	False	False
Break Stasis___SPA	25	10	1274	29	韓国	CHARM	2543	False	False	False
ChaserXX___SPA	25	11	1453	29	愛知県	PEACE	2884	False	False	False
Chemical Cookie___SPA	25	10	1081	29	韓国	CHARM	2157	False	False	False
City Never Sleeps (IIDX Edition)___SPA	25	11	1344	29	岩手県	DOLCE.	2685	False	False	False
COSMIC☆WONDER☆REVOLUTION___SPA	25	9	1049	29	韓国	CHARM	2098	False	False	False
DEADHEAT___SPA	25	12	1721	29	千葉県	U*TAKA	3405	False	False	False
DEATH†ZIGOQ ～怒りの高速爆走野郎～___SPA	25	12	2075	29	千葉県	U*TAKA	4131	False	False	False
DropZ-Line-___SPA	25	12	1648	29	千葉県	U*TAKA	3284	False	False	False
Eine Haube ～聖地の果てにあるもの～___SPA	25	11	1321	29	埼玉県	UCCHIE	2618	False	False	False
EMERALDAS___SPA	25	12	1833	28	千葉県	U*TAKA	3625	False	False	False
encounter___SPA	25	12	1679	29	千葉県	U*TAKA	3328	False	False	False
Exhaust Hype___SPA	25	11	1426	28	韓国	DON*	2841	False	False	False
Expanded !!___SPA	25	10	1324	29	韓国	CHARM	2645	False	False	False
Fervidex___SPA	25	11	1361	29	韓国	FAFNIR	2720	False	False	False
FIRE BALL___SPA	25	False	False	27	韓国	CHARM	2516	False	False	False
FREEDOM___SPA	25	11	1481	29	韓国	DON*	2956	False	False	False
From Time To Time___SPA	25	10	1293	29	愛知県	PEACE	2578	False	False	False
FUTURE is Dead___SPA	25	11	1151	28	岩手県	DOLCE.	2284	False	False	False
Get Up! feat. Kanae Asaba___SPA	25	9	966	29	愛知県	PEACE	1929	False	False	False
HAT TRICK___SPA	25	10	1118	28	香川県	F.NYN	2229	False	False	False
Hella Deep___SPA	25	10	959	29	千葉県	U*TAKA	1903	False	False	False
HYPE THE CORE___SPA	25	11	1539	29	韓国	DON*	3053	False	False	False
I Love You___SPA	25	11	1381	29	韓国	DON*	2758	False	False	False
I'm Coming (2017 Version)___SPA	25	False	False	27	神奈川県	8MA6RA	2113	False	False	False
Illusionary Waterlily___SPA	25	12	1803	29	韓国	DON*	3580	False	False	False
Initiation___SPA	25	12	2018	29	韓国	KKM*	4017	False	False	False
Let's Bounce !!___SPA	25	False	False	27	韓国	CHARM	2275	False	False	False
"Life Is A Game ft.DD""ナカタ""Metal___SPA"	25	12	1775	28	千葉県	SEIRYU	3513	False	False	False
LIGHTS ft. EVO+___SPA	25	False	False	28	愛知県	PEACE	2395	False	False	False
LUV DRIVE___SPA	25	10	1075	27	韓国	CHARM	2148	False	False	False
MAXIVCORD___SPA	25	11	1256	29	東京都	8S.	2497	False	False	False
Midnight Lady___SPA	25	9	979	29	韓国	CHARM	1958	False	False	False
Mira___SPA	25	False	False	27	韓国	CHARM	3151	False	False	False
n'pa pa BBQ___SPA	25	11	1408	28	韓国	DON*	2814	False	False	False
NITROUS CANNON___SPA	25	12	1875	29	韓国	CSH*	3711	False	False	False
No Limit 2 dAnce feat. 大山愛未___SPA	25	11	1182	29	愛知県	PEACE	2362	False	False	False
Nothing but Theory___SPA	25	11	1438	29	愛知県	PEACE	2875	False	False	False
O/D*20___SPA	25	10	1071	29	韓国	FAFNIR	2139	False	False	False
Only for now___SPA	25	10	1138	29	愛知県	PEACE	2275	False	False	False
Papilio ulysses___SPA	25	12	1498	29	千葉県	U*TAKA	2979	False	False	False
Persephone___SPA	25	12	1539	29	韓国	DON*	3059	False	False	False
Rampage___SPA	25	12	1831	28	韓国	CHARM	3650	False	False	False
Raspberry Railgun___SPA	25	12	1606	29	韓国	DON*	3203	False	False	False
REVOLVER___SPA	25	11	1405	29	東京都	MIKAMO	2788	False	False	False
Rise Circuit___SPA	25	False	False	28	千葉県	U*TAKA	2347	False	False	False
SHOX___SPA	25	False	False	27	岩手県	DOLCE.	1748	False	False	False
Sleepless days___SPA	25	9	788	27	韓国	CHARM	1576	False	False	False
Slipstream___SPA	25	12	1822	29	韓国	KKM*	3622	False	False	False
Son, not gabba now___SPA	25	False	False	27	東京都	1048	2414	False	False	False
SPEED___SPA	25	False	False	27	韓国	DON*	2671	False	False	False
SPEED DEMON___SPA	25	10	1198	29	千葉県	U*TAKA	2383	False	False	False
STARLIGHT JUNCTION___SPA	25	10	1150	29	東京都	MIKAMO	2300	False	False	False
Static State___SPA	25	10	1218	29	韓国	DON*	2422	False	False	False
SUNLiGHT (IIDX Mix)___SPA	25	False	False	29	韓国	CSH*	2690	False	False	False
Temple of Anubis___SPA	25	11	1345	29	愛知県	PEACE	2683	False	False	False
THE CANNONBALLER___SPA	25	11	1748	29	韓国	KKM*	3482	False	False	False
The Chase___SPA	25	12	1148	29	岩手県	DOLCE.	2270	False	False	False
The Revolution (VIP Mix)___SPA	25	False	False	29	韓国	CHARM	1882	False	False	False
UMMU___SPA	25	11	1587	29	韓国	CHARM	3152	False	False	False
Usual Days-remix___SPA	25	11	1364	29	韓国	DON*	2716	False	False	False
VOX RUSH___SPA	25	False	False	27	韓国	KIKAMO	3451	False	False	False
Xperanza___SPA	25	12	1637	29	韓国	CSH*	3247	False	False	False
うさ☆かめ 大戦争！___SPA	25	11	1276	29	東京都	8S.	2541	False	False	False
エディブルフラワーの独白___SPA	25	10	1110	27	韓国	CHARM	2217	False	False	False
シムルグの目醒め___SPA	25	12	1822	29	千葉県	U*TAKA	3604	False	False	False
ナイトシティー・アヴァンチュール___SPA	25	9	1047	28	埼玉県	1-PIN	2094	False	False	False
ハイ*ビスカス ft. Kanae Asaba___SPA	25	10	1233	29	埼玉県	1-PIN	2461	False	False	False
バ→ビ→ブ→Bomb!___SPA	25	11	1294	29	韓国	CHARM	2577	False	False	False
バスルーム ロマンス___SPA	25	10	1228	29	東京都	MIKAMO	2453	False	False	False
パラドキシカル・タイムリープトライアル(Short Ver.)___SPA	25	11	1416	29	愛知県	PEACE	2824	False	False	False
ラストセンチュリーメランコリック___SPA	25	10	1108	29	韓国	KKMFUN	2207	False	False	False
共犯へヴンズコード___SPA	25	10	1149	29	東京都	MIKAMO	2291	False	False	False
命の標本___SPA	25	11	1358	29	韓国	CHARM	2710	False	False	False
東京神話___SPA	25	12	1505	29	韓国	CSH*	2936	False	False	False
神謳 -RESONANCE-___SPA	25	12	2047	29	韓国	KKM*	4078	False	False	False
純真可憐デザイア___SPA	25	10	1172	29	東京都	MIKAMO	2344	False	False	False
草原の王女-軌跡を辿って-___SPA	25	10	1172	28	東京都	MIKAMO	2341	False	False	False
& Intelligence___SPA	26	11	1623	29	韓国	DON*	3234	False	False	False
50th Memorial Songs -Beginning Story-___SPA	26	10	1378	29	東京都	MIKAMO	2747	False	False	False
50th Memorial Songs -Flagship medley-___SPA	26	10	1157	29	愛知県	PEACE	2309	False	False	False
50th Memorial Songs -The BEMANI History-___SPA	26	11	1348	27	岩手県	DOLCE.	2680	False	False	False
50th Memorial Songs -二人の時 ～under the cherry blossoms～-___SPA	26	10	1311	29	愛知県	BBMART	2620	False	False	False
A Tale Hidden In The Abyss___SPA	26	False	False	28	韓国	CHARM	2674	False	False	False
Afterimage d'automne___SPA	26	11	1480	29	福岡県	SOMORI	2916	False	False	False
AGAiN___SPA	26	False	False	28	韓国	CHARM	2326	False	False	False
Angels & Demons___SPA	26	False	False	27	東京都	MKM*	2457	False	False	False
BLACK JACKAL___SPA	26	10	1183	29	韓国	KKM*	2363	False	False	False
BLOSSOM___SPA	26	10	1290	29	香川県	F.NYN	2573	False	False	False
Carmina___SPA	26	12	2000	29	千葉県	U*TAKA	3932	False	False	False
Carry Me Away___SPA	26	12	1613	29	韓国	DON*	3221	False	False	False
Catch Our Fire!___SPA	26	12	1885	29	千葉県	U*TAKA	3758	False	False	False
CODE:0___SPA	26	11	1454	29	千葉県	U*TAKA	2888	False	False	False
CoMAAAAAAA___SPA	26	10	1208	28	愛知県	PEACE	2414	False	False	False
COSMIC CYBER___SPA	26	11	1469	29	愛知県	PEACE	2933	False	False	False
Cranberry City ft. Luschel___SPA	26	10	1234	29	愛知県	PEACE	2458	False	False	False
dAuntl3ss___SPA	26	12	1775	29	韓国	DON*	3538	False	False	False
Digital Skipper___SPA	26	False	False	29	東京都	NIKE.	2259	False	False	False
Dr. Chemical & Killing Machine___SPA	26	12	1700	29	韓国	KKM*	3395	False	False	False
Drastic Dramatic___SPA	26	12	1765	29	韓国	ATTIXX	3525	False	False	False
DRUNK MONKY___SPA	26	12	1177	29	韓国	DON*	2347	False	False	False
Ember Lights___SPA	26	11	1369	29	韓国	DON*	2734	False	False	False
EVANESCENT___SPA	26	12	1845	29	韓国	ATTIXX	3657	False	False	False
Garuda___SPA	26	11	1323	28	韓国	DON*	2626	False	False	False
Geirskogul___SPA	26	10	1128	29	韓国	CHARM	2251	False	False	False
GENE___SPA	26	12	2183	29	韓国	DON*	4359	False	False	False
GIGA THRASH___SPA	26	11	1400	29	韓国	FAFNIR	2770	False	False	False
Glory___SPA	26	9	1185	29	愛知県	PEACE	2357	False	False	False
GO OVER WITH GLARE -ROOTAGE 26-___SPA	26	12	2000	29	千葉県	SEIRYU	3973	False	False	False
HARD BRAIN___SPA	26	12	1914	29	韓国	KKM*	3815	False	False	False
HEISEI___SPA	26	11	1291	29	韓国	DON*	2581	False	False	False
HOT LIMIT___SPA	26	10	1281	29	東京都	MIKAMO	2556	False	False	False
Hurry Hurry___SPA	26	9	1045	28	東京都	MIKAMO	2090	False	False	False
IDC feat.REVERBEE (Mo'Cuts Ver)___SPA	26	11	1145	29	愛知県	PEACE	2274	False	False	False
IDOL syndrome.___SPA	26	10	1109	29	岩手県	DOLCE.	2211	False	False	False
KILL EACH OTHER___SPA	26	12	1945	29	韓国	DON*	3871	False	False	False
L.F.O___SPA	26	12	1687	29	韓国	KKM*	3350	False	False	False
LADYBIRD___SPA	26	11	1258	29	韓国	DON*	2497	False	False	False
Let me be your cure___SPA	26	10	1344	29	東京都	MIKAMO	2688	False	False	False
Lethal Weapon___SPA	26	12	1646	27	千葉県	U*TAKA	3271	False	False	False
Level One___SPA	26	12	1857	29	岩手県	DOLCE.	3669	False	False	False
Lift Us High___SPA	26	10	1247	29	千葉県	SEIRYU	2486	False	False	False
LOST TECHNOLOGIE___SPA	26	12	1822	29	韓国	KKM*	3585	False	False	False
Macho Monky___SPA	26	12	1588	29	韓国	CSH*	3126	False	False	False
Necroxis Girl___SPA	26	11	1441	29	岩手県	DOLCE.	2857	False	False	False
"Next Tales 2 Oath (IIDX 20th Anniv ""Ring"" Theme)___SPA"	26	11	1387	29	岩手県	DOLCE.	2764	False	False	False
Night! Night! Night!___SPA	26	11	1540	29	香川県	F.NYN	3077	False	False	False
ONIGOROSHI___SPA	26	12	1541	27	岩手県	DOLCE.	3057	False	False	False
OVER TIME___SPA	26	8	779	28	韓国	CHARM	1558	False	False	False
Painful Fate___SPA	26	12	1702	29	千葉県	U*TAKA	3395	False	False	False
Particle Arts___SPA	26	False	False	28	韓国	CHARM	2513	False	False	False
Playing With Fire___SPA	26	11	1200	29	東京都	DINASO	2393	False	False	False
Please Welcome Mr.C___SPA	26	12	1522	29	愛知県	KUREI	3028	False	False	False
Psycho Sheep Riddim___SPA	26	9	841	28	韓国	CHARM	1681	False	False	False
Re:Story___SPA	26	False	False	27	東京都	MKM*	1963	False	False	False
Red. by Jack Trance___SPA	26	12	1862	29	岩手県	DOLCE.	3685	False	False	False
REPLAY___SPA	26	10	1141	29	愛知県	PEACE	2281	False	False	False
ROCK女 feat. 大山愛未, Ken___SPA	26	11	1436	29	東京都	MIKAMO	2838	False	False	False
ROZA DE ANDALUCIA___SPA	26	False	False	27	韓国	TORI1Z	3101	False	False	False
ruin of opals___SPA	26	12	1646	29	千葉県	U*TAKA	3254	False	False	False
R∞tAge___SPA	26	11	1503	29	韓国	DON*	2995	False	False	False
Serious?___SPA	26	10	1142	29	東京都	MIKAMO	2273	False	False	False
Sidechained Threats___SPA	26	False	False	28	愛知県	PEACE	2461	False	False	False
SIGMA___SPA	26	False	False	28	韓国	DON*	2739	False	False	False
Six String Proof___SPA	26	False	False	29	韓国	DON*	2596	False	False	False
SPEED ROCKER___SPA	26	10	1175	28	韓国	DON*	2334	False	False	False
Starry Night___SPA	26	False	False	28	愛知県	KUREI	2528	False	False	False
Technicolour Dreams___SPA	26	10	1202	29	東京都	NIKE.	2404	False	False	False
The Best of Both Worlds___SPA	26	10	1128	29	埼玉県	1-PIN	2248	False	False	False
THE DAY OF JUBILATIONS___SPA	26	12	1757	28	千葉県	U*TAKA	3503	False	False	False
The Rebellion of Sequencer___SPA	26	12	1634	29	韓国	KKM*	3204	False	False	False
The Sealer ～ア・ミリアとミリアの民～___SPA	26	10	1117	29	東京都	MIKAMO	2234	False	False	False
toy boxer___SPA	26	10	1122	29	埼玉県	1-PIN	2242	False	False	False
ToyCube Pf.(RX-Ver.S.P.L.)___SPA	26	9	1153	29	韓国	ATTIXX	2299	False	False	False
Trill auf G___SPA	26	12	1670	29	韓国	CSH*	3308	False	False	False
Twilight Warp___SPA	26	9	1083	29	東京都	NIKE.	2165	False	False	False
U.S.A.___SPA	26	11	1467	29	埼玉県	1-PIN	2929	False	False	False
Unbelief___SPA	26	12	1675	29	韓国	CSH*	3306	False	False	False
UNDERWORLD HOLOGRAPHY___SPA	26	11	1648	29	埼玉県	1-PIN	3289	False	False	False
Urban Constellations___SPA	26	11	1167	29	富山県	RIOO	2324	False	False	False
Visterhv___SPA	26	12	1869	29	千葉県	U*TAKA	3732	False	False	False
voltississimo___SPA	26	12	1888	29	韓国	CSH*	3718	False	False	False
Wing of Hearts___SPA	26	10	1473	28	韓国	CHARM	2944	False	False	False
Wolf 1061___SPA	26	11	1584	29	韓国	DON*	3153	False	False	False
Won(*3*)Chu KissMe!___SPA	26	10	1263	29	茨城県	NCHO72	2520	False	False	False
Wonderland___SPA	26	11	1393	29	韓国	CHARM	2779	False	False	False
X-DEN___SPA	26	12	2220	29	韓国	KKM*	4298	False	False	False
XENON II ～TOMOYUKIの野望～___SPA	26	11	1523	29	韓国	DON*	3031	False	False	False
Xlo___SPA	26	12	1988	29	韓国	KKM*	3908	False	False	False
Yum Yum Jelly___SPA	26	11	1204	29	千葉県	U*TAKA	2400	False	False	False
ZENDEGI DANCE___SPA	26	11	1393	29	神奈川県	KANON	2777	False	False	False
おーまい！らぶりー！すうぃーてぃ！だーりん！___SPA	26	11	1480	28	韓国	CHARM	2950	False	False	False
お菓子の王国___SPA	26	12	2109	29	千葉県	U*TAKA	4154	False	False	False
グラナダの風___SPA	26	10	954	29	東京都	TETSUO	1888	False	False	False
サクラあっぱれーしょん___SPA	26	9	1166	29	東京都	MIKAMO	2329	False	False	False
セカンドピアス___SPA	26	9	1015	29	韓国	CSH*	2029	False	False	False
ハードベース・フェスタ___SPA	26	11	1447	29	福岡県	SOMORI	2882	False	False	False
ミストレス・アンに花束を___SPA	26	8	718	29	愛知県	PEACE	1435	False	False	False
ミッドナイト☆WAR___SPA	26	11	1261	29	韓国	CHARM	2519	False	False	False
夏の匂い。キミの残像。 ft. Kanae Asaba___SPA	26	10	1281	29	神奈川県	STYU--	2562	False	False	False
抱きしめてモナムール___SPA	26	12	2110	29	千葉県	U*TAKA	4204	False	False	False
最小三倍完全数___SPA	26	12	1314	29	韓国	CSH*	2603	False	False	False
泰東ノ翠霞___SPA	26	11	914	27	韓国	DON*	1802	False	False	False
深愛のリグレット___SPA	26	10	1206	29	東京都	MIKAMO	2409	False	False	False
爆ゼニ☆がってんワーカー___SPA	26	11	1391	29	埼玉県	1-PIN	2767	False	False	False
花冠 feat.Aikapin___SPA	26	11	1365	29	韓国	CHARM	2697	False	False	False
金野火織の金色提言___SPA	26	12	1630	29	韓国	CSH*	3208	False	False	False
龍王の霊廟(Mausoleum Of The Primal Dragon)___SPA	26	11	1614	29	韓国	DON*	3227	False	False	False
27th style___SPA	27	11	1299	29	岩手県	DOLCE.	2588	False	False	False
Advent Infamous___SPA	27	11	1454	29	岩手県	DOLCE.	2901	False	False	False
AKASHIC BREAK___SPA	27	12	1823	29	千葉県	U*TAKA	3637	False	False	False
And-RoiD___SPA	27	9	1008	27	韓国	CHARM	2015	False	False	False
Artist___SPA	27	12	1870	29	韓国	KKM*	3673	False	False	False
Backyard Stars___SPA	27	10	1155	29	東京都	TETSUO	2291	False	False	False
BEAT PRISONER___SPA	27	12	1844	29	韓国	KKM*	3659	False	False	False
beatAffection___SPA	27	10	1341	29	韓国	CHARM	2681	False	False	False
Beautiful Harmony (IIDX Mix)___SPA	27	10	1246	28	愛知県	KUREI	2489	False	False	False
Bow shock!!___SPA	27	11	1566	29	東京都	MIKAMO	3124	False	False	False
Calvados Queen___SPA	27	10	1245	29	千葉県	U*TAKA	2486	False	False	False
Change Yourself___SPA	27	11	1288	29	韓国	DON*	2567	False	False	False
Crank It___SPA	27	9	1228	29	韓国	CHARM	2456	False	False	False
Dans la nuit de l'eternite___SPA	27	12	1830	29	千葉県	U*TAKA	3528	False	False	False
Do What You Want___SPA	27	10	1027	29	東京都	MIKAMO	2045	False	False	False
Double Dribble___SPA	27	12	1683	28	韓国	CHARM	3360	False	False	False
Drop It___SPA	27	11	1419	29	東京都	MIKAMO	2807	False	False	False
Duration___SPA	27	False	False	27	愛知県	UNA-10	1955	False	False	False
EROICA___SPA	27	12	2040	29	韓国	KKM*	3998	False	False	False
Everlasting Message___SPA	27	12	1970	29	千葉県	U*TAKA	3887	False	False	False
EXCITE___SPA	27	False	False	29	埼玉県	YUI.OR	2243	False	False	False
fairy cocktail___SPA	27	8	828	27	愛知県	PEACE	1653	False	False	False
Fly Above (Vicissitude Remix)___SPA	27	10	1200	29	韓国	CHARM	2397	False	False	False
Forgetting Machine___SPA	27	10	868	29	東京都	MIKAMO	1732	False	False	False
Friction[!]Function___SPA	27	12	1634	29	韓国	KKM*	3256	False	False	False
GHOST___SPA	27	11	1403	29	韓国	CHARM	2796	False	False	False
GIGA VIOLATE___SPA	27	11	1392	29	愛知県	PEACE	2772	False	False	False
Hold My Hand___SPA	27	10	1247	28	韓国	CHARM	2493	False	False	False
Horizons of Promise___SPA	27	10	1322	29	韓国	CHARM	2641	False	False	False
Hyper Drive feat. ぷにぷに電機___SPA	27	9	1000	29	愛知県	PEACE	1999	False	False	False
If___SPA	27	10	959	29	埼玉県	UCCHIE	1917	False	False	False
Inferno of Fomalhaut___SPA	27	12	1701	29	千葉県	U*TAKA	3327	False	False	False
Infinity Mirror___SPA	27	10	1164	29	愛知県	PEACE	2324	False	False	False
Into The Madness___SPA	27	11	1286	28	神奈川県	WELLOW	2559	False	False	False
Jetcoaster Windy___SPA	27	10	1156	27	韓国	CHARM	2305	False	False	False
LASER CRUSTER (IGNITE REMIX)___SPA	27	12	1824	27	岩手県	DOLCE.	3619	False	False	False
Level 2___SPA	27	12	1488	29	岩手県	DOLCE.	2948	False	False	False
LIGHTNING STRIKES___SPA	27	12	1639	29	神奈川県	WELLOW	3271	False	False	False
Like+it!___SPA	27	11	1197	29	香川県	F.NYN	2389	False	False	False
Lords Of The Roundtable___SPA	27	12	1586	29	岩手県	DOLCE.	3142	False	False	False
Lost Souls___SPA	27	11	1236	29	愛知県	PEACE	2469	False	False	False
Matt Silver___SPA	27	12	1707	29	韓国	DON*	3396	False	False	False
Megalara Garuda___SPA	27	12	1543	29	韓国	FAFNIR	3075	False	False	False
Mel___SPA	27	9	1088	28	韓国	CHARM	2176	False	False	False
Moving on___SPA	27	11	1501	29	韓国	DON*	3001	False	False	False
Nasty Techniques___SPA	27	11	1338	29	韓国	KKM*	2668	False	False	False
NEWALONE___SPA	27	9	1012	29	韓国	LICHT	2019	False	False	False
NRG STAR '86 feat. 大山愛未___SPA	27	10	1333	29	愛知県	PEACE	2665	False	False	False
Ohayo!___SPA	27	False	False	27	東京都	MKM*	2449	False	False	False
ORCA___SPA	27	12	1795	29	東京都	MIKAMO	3543	False	False	False
OUTER PLANETS___SPA	27	10	1100	29	韓国	KKMFUN	2197	False	False	False
Override___SPA	27	11	1471	27	東京都	MKM*	2936	False	False	False
PHASE SHIFT MANEUVER___SPA	27	11	1447	29	韓国	DON*	2880	False	False	False
POP TEAM EPIC(kors k Remix)___SPA	27	False	False	29	東京都	1048	2149	False	False	False
Primitive Vibes___SPA	27	12	1564	28	韓国	DON*	3125	False	False	False
Punching Down (IIDX Mix)___SPA	27	False	False	29	海外	HARUKA	1884	False	False	False
Queen Kaguya___SPA	27	11	1330	28	岩手県	DOLCE.	2649	False	False	False
